visibility 1 ALMA uid://A002/X36e957/X501 J0538-440;_B0537-441 0.0 0.0 NULL circle Infinity 4.833217510323E9 4.833220761754001E9 50.40000343322754 50.40000343322754 0.0 0.0 0.0 em.mm NULL ALMA ALMA 0.0 0.0 uid___A002_X36e957_X501.fits
visibility 1 ALMA uid://A002/X36e957/X501 J0538-440;_B0537-441 0.0 0.0 NULL circle Infinity 4.833217510323E9 4.833220761754001E9 30.24000072479248 30.24000072479248 0.0 0.0 0.0 em.mm NULL ALMA ALMA 0.0 0.0 uid___A002_X36e957_X501.fits
visibility 1 ALMA uid://A002/X36e957/X501 J0538-440;_B0537-441 0.0 0.0 NULL circle Infinity 4.833217510323E9 4.833220761754001E9 4.032000541687012 4.032000541687012 0.0 0.0 0.0 em.mm NULL ALMA ALMA 0.0 0.0 uid___A002_X36e957_X501.fits
visibility 1 ALMA uid://A002/X36e957/X501 J0538-440;_B0537-441 0.0 0.0 NULL circle Infinity 4.833217510323E9 4.833220761754001E9 60.480000495910645 60.480000495910645 0.0 0.0 0.0 em.mm NULL ALMA ALMA 0.0 0.0 uid___A002_X36e957_X501.fits
visibility 1 ALMA uid://A002/X36e957/X501 B0003-066;_J0006-063 0.0 0.0 NULL circle Infinity 4.833217510323E9 4.833220761754001E9 50.39999961853027 50.39999961853027 0.0 0.0 0.0 em.mm NULL ALMA ALMA 0.0 0.0 uid___A002_X36e957_X501.fits
visibility 1 ALMA uid://A002/X36e957/X501 Uranus 0.0 0.0 NULL circle Infinity 4.833217510323E9 4.833220761754001E9 4.032000541687012 4.032000541687012 0.0 0.0 0.0 em.mm NULL ALMA ALMA 0.0 0.0 uid___A002_X36e957_X501.fits
visibility 1 ALMA uid://A002/X36e957/X501 Uranus 0.0 0.0 NULL circle Infinity 4.833217510323E9 4.833220761754001E9 181.4399995803833 181.4399995803833 0.0 0.0 0.0 em.mm NULL ALMA ALMA 0.0 0.0 uid___A002_X36e957_X501.fits
visibility 1 ALMA uid://A002/X36e957/X501 J004916-445738 0.2150117723276135 -0.7845796266675432 NULL circle Infinity 4.833217510323E9 4.833220761754001E9 50.39999961853027 50.39999961853027 0.0 0.0 0.0 em.mm NULL ALMA ALMA 0.0 0.0 uid___A002_X36e957_X501.fits
visibility 1 ALMA uid://A002/X36e957/X501 J004916-445738 0.2150117723276135 -0.7845796266675432 NULL circle Infinity 4.833217510323E9 4.833220761754001E9 4.032000541687012 4.032000541687012 0.0 0.0 0.0 em.mm NULL ALMA ALMA 0.0 0.0 uid___A002_X36e957_X501.fits
visibility 1 ALMA uid://A002/X36e957/X501 J004916-445738 0.2150117723276135 -0.7845796266675432 NULL circle Infinity 4.833217510323E9 4.833220761754001E9 30.239999771118164 30.239999771118164 0.0 0.0 0.0 em.mm NULL ALMA ALMA 0.0 0.0 uid___A002_X36e957_X501.fits
visibility 1 ALMA uid://A002/X36e957/X501 SPT_0128-51 0.38465165940598695 -0.8987854175079842 NULL circle Infinity 4.833217510323E9 4.833220761754001E9 4.031999588012695 4.031999588012695 0.0 0.0 0.0 em.mm NULL ALMA ALMA 0.0 0.0 uid___A002_X36e957_X501.fits
visibility 1 ALMA uid://A002/X36e957/X501 SPT_0128-51 0.38465165940598695 -0.8987854175079842 NULL circle Infinity 4.833217510323E9 4.833220761754001E9 151.20000076293945 151.20000076293945 0.0 0.0 0.0 em.mm NULL ALMA ALMA 0.0 0.0 uid___A002_X36e957_X501.fits
visibility 1 ALMA uid://A002/X36e957/X501 J004916-445738 0.2150117723276135 -0.7845796266675432 NULL circle Infinity 4.833217510323E9 4.833220761754001E9 30.24000072479248 30.24000072479248 0.0 0.0 0.0 em.mm NULL ALMA ALMA 0.0 0.0 uid___A002_X36e957_X501.fits
visibility 1 ALMA uid://A002/X36e957/X501 SPT_0125-50 0.374482934851555 -0.8838182495447708 NULL circle Infinity 4.833217510323E9 4.833220761754001E9 4.032000541687012 4.032000541687012 0.0 0.0 0.0 em.mm NULL ALMA ALMA 0.0 0.0 uid___A002_X36e957_X501.fits
visibility 1 ALMA uid://A002/X36e957/X501 SPT_0125-50 0.374482934851555 -0.8838182495447708 NULL circle Infinity 4.833217510323E9 4.833220761754001E9 151.19999980926514 151.19999980926514 0.0 0.0 0.0 em.mm NULL ALMA ALMA 0.0 0.0 uid___A002_X36e957_X501.fits
visibility 1 ALMA uid://A002/X36e957/X501 J004916-445738 0.2150117723276135 -0.7845796266675432 NULL circle Infinity 4.833217510323E9 4.833220761754001E9 4.031999588012695 4.031999588012695 0.0 0.0 0.0 em.mm NULL ALMA ALMA 0.0 0.0 uid___A002_X36e957_X501.fits
visibility 1 ALMA uid://A002/X36e957/X501 J004916-445738 0.2150117723276135 -0.7845796266675432 NULL circle Infinity 4.833217510323E9 4.833220761754001E9 30.24000072479248 30.24000072479248 0.0 0.0 0.0 em.mm NULL ALMA ALMA 0.0 0.0 uid___A002_X36e957_X501.fits
visibility 1 ALMA uid://A002/X36e957/X501 SPT_0125-47 0.37139661095761173 -0.8272690969664733 NULL circle Infinity 4.833217510323E9 4.833220761754001E9 4.031999588012695 4.031999588012695 0.0 0.0 0.0 em.mm NULL ALMA ALMA 0.0 0.0 uid___A002_X36e957_X501.fits
visibility 1 ALMA uid://A002/X36e957/X501 SPT_0125-47 0.37139661095761173 -0.8272690969664733 NULL circle Infinity 4.833217510323E9 4.833220761754001E9 151.19999885559082 151.19999885559082 0.0 0.0 0.0 em.mm NULL ALMA ALMA 0.0 0.0 uid___A002_X36e957_X501.fits
visibility 1 ALMA uid://A002/X36e957/X501 J004916-445738 0.2150117723276135 -0.7845796266675432 NULL circle Infinity 4.833217510323E9 4.833220761754001E9 30.239999771118164 30.239999771118164 0.0 0.0 0.0 em.mm NULL ALMA ALMA 0.0 0.0 uid___A002_X36e957_X501.fits
visibility 1 ALMA uid://A002/X36e957/X501 SPT_0113-46 0.3191399987118581 -0.8080239330811492 NULL circle Infinity 4.833217510323E9 4.833220761754001E9 4.031999588012695 4.031999588012695 0.0 0.0 0.0 em.mm NULL ALMA ALMA 0.0 0.0 uid___A002_X36e957_X501.fits
visibility 1 ALMA uid://A002/X36e957/X501 SPT_0113-46 0.3191399987118581 -0.8080239330811492 NULL circle Infinity 4.833217510323E9 4.833220761754001E9 151.20000076293945 151.20000076293945 0.0 0.0 0.0 em.mm NULL ALMA ALMA 0.0 0.0 uid___A002_X36e957_X501.fits
visibility 1 ALMA uid://A002/X36e957/X501 J004916-445738 0.2150117723276135 -0.7845796266675432 NULL circle Infinity 4.833217510323E9 4.833220761754001E9 4.032000541687012 4.032000541687012 0.0 0.0 0.0 em.mm NULL ALMA ALMA 0.0 0.0 uid___A002_X36e957_X501.fits
visibility 1 ALMA uid://A002/X36e957/X501 J004916-445738 0.2150117723276135 -0.7845796266675432 NULL circle Infinity 4.833217510323E9 4.833220761754001E9 30.239999771118164 30.239999771118164 0.0 0.0 0.0 em.mm NULL ALMA ALMA 0.0 0.0 uid___A002_X36e957_X501.fits
visibility 1 ALMA uid://A002/X36e957/X501 SPT_0103-45 0.2757249335684992 -0.7967127450871827 NULL circle Infinity 4.833217510323E9 4.833220761754001E9 4.032000541687012 4.032000541687012 0.0 0.0 0.0 em.mm NULL ALMA ALMA 0.0 0.0 uid___A002_X36e957_X501.fits
visibility 1 ALMA uid://A002/X36e957/X501 SPT_0103-45 0.2757249335684992 -0.7967127450871827 NULL circle Infinity 4.833217510323E9 4.833220761754001E9 151.20000076293945 151.20000076293945 0.0 0.0 0.0 em.mm NULL ALMA ALMA 0.0 0.0 uid___A002_X36e957_X501.fits
