visibility 1 ALMA uid://A002/X36a70f/X318 J0522-364 s_ra s_dec s_fov circle Infinity 4832948865233000000 4832953204811000000 50400000000 t_resolution 0.0 0.0 em_res_power em.mm pol_states ALMA ALMA
visibility 1 ALMA uid://A002/X36a70f/X318 J0522-364 s_ra s_dec s_fov circle Infinity 4832948865233000000 4832953204811000000 30240000000 t_resolution 0.0 0.0 em_res_power em.mm pol_states ALMA ALMA
visibility 1 ALMA uid://A002/X36a70f/X318 J0522-364 s_ra s_dec s_fov circle Infinity 4832948865233000000 4832953204811000000 4032000000 t_resolution 0.0 0.0 em_res_power em.mm pol_states ALMA ALMA
visibility 1 ALMA uid://A002/X36a70f/X318 J0522-364 s_ra s_dec s_fov circle Infinity 4832948865233000000 4832953204811000000 181440000000 t_resolution 0.0 0.0 em_res_power em.mm pol_states ALMA ALMA
visibility 1 ALMA uid://A002/X36a70f/X318 J0238+166 s_ra s_dec s_fov circle Infinity 4832948865233000000 4832953204811000000 50400000000 t_resolution 0.0 0.0 em_res_power em.mm pol_states ALMA ALMA
visibility 1 ALMA uid://A002/X36a70f/X318 Callisto s_ra s_dec s_fov circle Infinity 4832948865233000000 4832953204811000000 4032000000 t_resolution 0.0 0.0 em_res_power em.mm pol_states ALMA ALMA
visibility 1 ALMA uid://A002/X36a70f/X318 Callisto s_ra s_dec s_fov circle Infinity 4832948865233000000 4832953204811000000 120960000000 t_resolution 0.0 0.0 em_res_power em.mm pol_states ALMA ALMA
visibility 1 ALMA uid://A002/X36a70f/X318 J0403-360 s_ra s_dec s_fov circle Infinity 4832948865233000000 4832953204811000000 50400000000 t_resolution 0.0 0.0 em_res_power em.mm pol_states ALMA ALMA
visibility 1 ALMA uid://A002/X36a70f/X318 J0403-360 s_ra s_dec s_fov circle Infinity 4832948865233000000 4832953204811000000 4032000000 t_resolution 0.0 0.0 em_res_power em.mm pol_states ALMA ALMA
visibility 1 ALMA uid://A002/X36a70f/X318 J0403-360 s_ra s_dec s_fov circle Infinity 4832948865233000000 4832953204811000000 30240000000 t_resolution 0.0 0.0 em_res_power em.mm pol_states ALMA ALMA
visibility 1 ALMA uid://A002/X36a70f/X318 LESS J0332-2756 s_ra s_dec s_fov circle Infinity 4832948865233000000 4832953204811000000 4032000000 t_resolution 0.0 0.0 em_res_power em.mm pol_states ALMA ALMA
visibility 1 ALMA uid://A002/X36a70f/X318 LESS J0332-2756 s_ra s_dec s_fov circle Infinity 4832948865233000000 4832953204811000000 362880000000 t_resolution 0.0 0.0 em_res_power em.mm pol_states ALMA ALMA
